pass,changed,current_budget,exec_time,iteration,phase,run
DelayEnv,0,77,2.9206e-05,0,Speculation,78
DelayInstr,0,76,4.7527e-05,0,Speculation,78
Cleanup,0,75,0.000110408,0,Speculation,78
OptimizeVisibility,0,74,5.5087e-05,0,Speculation,78
OptimizeAssumptions,1,73,0.000117832,0,Speculation,78
Cleanup,0,72,0.000113869,0,Speculation,78
TypeInference,0,71,5.5126e-05,0,Speculation,78
Overflow,0,70,4.8117e-05,0,Speculation,78
TypefeedbackCleanup,0,69,2.4935e-05,0,Speculation,78
TypeSpeculation,1,68,0.000111245,0,Speculation,78
Speculation,0,67,2.4918e-05,1,Speculation,78
TypefeedbackCleanup,0,66,2.4755e-05,1,Speculation,78
ElideEnvSpec,0,65,7.7164e-05,1,Speculation,78
DotDotDots,0,64,2.7395e-05,1,Speculation,78
EagerCalls,0,63,3.6786e-05,1,Speculation,78
MatchCallArgs,0,62,3.2233e-05,1,Speculation,78
InlineForcePromises,0,61,2.6912e-05,1,Speculation,78
Inline,0,60,2.7523e-05,1,Speculation,78
OptimizeContexts,0,59,3.1181e-05,1,Speculation,78
DelayInstr,0,58,4.6877e-05,1,Speculation,78
ForceDominance,0,57,0.000134695,1,Speculation,78
ScopeResolution,0,56,0.00037118,1,Speculation,78
LoadElision,0,55,4.9289e-05,1,Speculation,78
GVN,0,54,0.000123117,1,Speculation,78
Constantfold,0,53,8.6542e-05,1,Speculation,78
DeadStoreRemoval,0,52,0.000276548,1,Speculation,78
Inline,0,51,2.9846e-05,1,Speculation,78
OptimizeContexts,0,50,3.7602e-05,1,Speculation,78
OptimizeVisibility,0,49,5.1265e-05,1,Speculation,78
OptimizeAssumptions,0,48,0.000115498,1,Speculation,78
Cleanup,0,47,0.000127367,1,Speculation,78
ElideEnv,0,46,6.3257e-05,1,Speculation,78
DelayEnv,0,45,2.8785e-05,1,Speculation,78
DelayInstr,0,44,4.6255e-05,1,Speculation,78
Cleanup,0,43,0.000107519,1,Speculation,78
OptimizeVisibility,0,42,5.2672e-05,1,Speculation,78
OptimizeAssumptions,0,41,0.000110825,1,Speculation,78
Cleanup,0,40,0.000111887,1,Speculation,78
TypeInference,0,39,5.619e-05,1,Speculation,78
Overflow,0,38,4.8359e-05,1,Speculation,78
TypefeedbackCleanup,0,37,2.5215e-05,1,Speculation,78
TypeSpeculation,0,36,7.4968e-05,1,Speculation,78
Speculation post,0,0,2.4897e-05,0,Speculation post,78
HoistInstruction,1,0,5.2106e-05,0,Speculation post,78
LoopInvariant,0,0,3.1425e-05,0,Speculation post,78
Remove CP,0,0,2.4018e-05,0,Remove CP,78
CleanupCheckpoints,1,0,3.2628e-05,0,Remove CP,78
HoistInstruction,1,0,3.6278e-05,0,Remove CP,78
LoopInvariant,0,0,2.2317e-05,0,Remove CP,78
Intermediate 2,0,59,1.6693e-05,0,Intermediate 2,78
DotDotDots,0,58,1.9227e-05,0,Intermediate 2,78
EagerCalls,0,57,2.7373e-05,0,Intermediate 2,78
MatchCallArgs,0,56,2.3623e-05,0,Intermediate 2,78
InlineForcePromises,0,55,1.8867e-05,0,Intermediate 2,78
Inline,0,54,1.9821e-05,0,Intermediate 2,78
OptimizeContexts,0,53,2.2806e-05,0,Intermediate 2,78
DelayInstr,0,52,3.2791e-05,0,Intermediate 2,78
ForceDominance,0,51,8.8347e-05,0,Intermediate 2,78
ScopeResolution,1,50,0.000241295,0,Intermediate 2,78
LoadElision,0,49,3.453e-05,0,Intermediate 2,78
GVN,0,48,8.4576e-05,0,Intermediate 2,78
Constantfold,0,47,6.5264e-05,0,Intermediate 2,78
DeadStoreRemoval,0,46,0.00015357,0,Intermediate 2,78
Inline,0,45,2.1524e-05,0,Intermediate 2,78
OptimizeContexts,0,44,2.6741e-05,0,Intermediate 2,78
OptimizeVisibility,0,43,3.658e-05,0,Intermediate 2,78
OptimizeAssumptions,0,42,7.375e-05,0,Intermediate 2,78
Cleanup,1,41,9.6028e-05,0,Intermediate 2,78
ElideEnv,0,40,4.3977e-05,0,Intermediate 2,78
DelayEnv,0,39,1.8617e-05,0,Intermediate 2,78
DelayInstr,0,38,3.0635e-05,0,Intermediate 2,78
Cleanup,0,37,7.6061e-05,0,Intermediate 2,78
OptimizeVisibility,0,36,3.2777e-05,0,Intermediate 2,78
OptimizeAssumptions,0,35,5.8763e-05,0,Intermediate 2,78
Cleanup,0,34,7.402e-05,0,Intermediate 2,78
TypeInference,0,33,3.9632e-05,0,Intermediate 2,78
Overflow,0,32,2.9073e-05,0,Intermediate 2,78
Intermediate 2 post,0,0,1.4965e-05,0,Intermediate 2 post,78
HoistInstruction,1,0,3.1754e-05,0,Intermediate 2 post,78
LoopInvariant,0,0,1.7989e-05,0,Intermediate 2 post,78
Cleanup FS,0,0,1.4164e-05,0,Cleanup FS,78
CleanupFramestate,1,0,1.7516e-05,0,Cleanup FS,78
CleanupCheckpoints,0,0,1.8699e-05,0,Cleanup FS,78
Final,0,119,1.4117e-05,0,Final,78
DotDotDots,0,118,1.5975e-05,0,Final,78
EagerCalls,0,117,2.1835e-05,0,Final,78
MatchCallArgs,0,116,2.0996e-05,0,Final,78
InlineForcePromises,0,115,1.5427e-05,0,Final,78
Inline,0,114,1.6264e-05,0,Final,78
OptimizeContexts,0,113,1.7856e-05,0,Final,78
DelayInstr,0,112,2.8503e-05,0,Final,78
ForceDominance,0,111,6.9023e-05,0,Final,78
ScopeResolution,0,110,0.000207683,0,Final,78
LoadElision,0,109,2.7694e-05,0,Final,78
GVN,0,108,7.6085e-05,0,Final,78
Constantfold,0,107,4.6882e-05,0,Final,78
DeadStoreRemoval,0,106,0.000117706,0,Final,78
Inline,0,105,1.6596e-05,0,Final,78
OptimizeContexts,0,104,1.9884e-05,0,Final,78
OptimizeVisibility,0,103,2.8201e-05,0,Final,78
OptimizeAssumptions,0,102,5.6506e-05,0,Final,78
Cleanup,0,101,7.8652e-05,0,Final,78
ElideEnv,0,100,3.8151e-05,0,Final,78
DelayEnv,0,99,1.6102e-05,0,Final,78
DelayInstr,0,98,2.6948e-05,0,Final,78
Cleanup,0,97,6.5291e-05,0,Final,78
OptimizeVisibility,0,96,2.7785e-05,0,Final,78
OptimizeAssumptions,0,95,5.3471e-05,0,Final,78
Cleanup,0,94,6.7381e-05,0,Final,78
TypeInference,0,93,3.7338e-05,0,Final,78
Overflow,0,92,2.7007e-05,0,Final,78
ElideEnvSpec,0,91,4.6106e-05,0,Final,78
CleanupCheckpoints,0,90,1.7843e-05,0,Final,78
Final post,0,0,1.3313e-05,0,Final post,78
HoistInstruction,0,0,2.639e-05,0,Final post,78
LoopInvariant,0,0,1.6272e-05,0,Final post,78
Constantfold,0,0,4.7629e-05,0,Final post,78
Cleanup,0,0,7.0267e-05,0,Final post,78
CleanupCheckpoints,0,0,1.7552e-05,0,Final post,78
done,0,0,1.3332e-05,0,done,78
Initial,0,59,0.000224264,0,Initial,79
TypefeedbackCleanup,0,58,0.000210018,0,Initial,79
DotDotDots,0,57,0.000252328,0,Initial,79
EagerCalls,1,56,0.000427338,0,Initial,79
MatchCallArgs,0,55,0.000251232,0,Initial,79
InlineForcePromises,0,54,0.000245354,0,Initial,79
Inline,1,53,0.000621948,0,Initial,79
OptimizeContexts,0,52,0.000424032,0,Initial,79
DelayInstr,1,51,0.000494307,0,Initial,79
ForceDominance,1,50,0.00465411,0,Initial,79
ScopeResolution,1,49,0.00723059,0,Initial,79
LoadElision,0,48,0.00036857,0,Initial,79
GVN,0,47,0.00142301,0,Initial,79
Constantfold,0,46,0.00140603,0,Initial,79
DeadStoreRemoval,0,45,0.00389966,0,Initial,79
Inline,0,44,0.000246164,0,Initial,79
OptimizeContexts,1,43,0.000471755,0,Initial,79
OptimizeVisibility,1,42,0.000700354,0,Initial,79
OptimizeAssumptions,1,41,0.00165098,0,Initial,79
Cleanup,1,40,0.000911462,0,Initial,79
ElideEnv,0,39,0.000454487,0,Initial,79
DelayEnv,1,38,0.0002045,0,Initial,79
DelayInstr,0,37,0.000328293,0,Initial,79
Cleanup,0,36,0.000736322,0,Initial,79
OptimizeVisibility,0,35,0.000331174,0,Initial,79
OptimizeAssumptions,1,34,0.000962483,0,Initial,79
Cleanup,0,33,0.000770612,0,Initial,79
TypeInference,0,32,0.000351977,0,Initial,79
Overflow,0,31,0.000349868,0,Initial,79
Initial post,0,0,0.000176892,0,Initial post,79
HoistInstruction,1,0,0.000299335,0,Initial post,79
LoopInvariant,0,0,0.00023952,0,Initial post,79
Speculation,0,99,0.000174218,0,Speculation,79
TypefeedbackCleanup,0,98,0.000172903,0,Speculation,79
ElideEnvSpec,1,97,0.00141008,0,Speculation,79
DotDotDots,0,96,0.000203489,0,Speculation,79
EagerCalls,0,95,0.000264989,0,Speculation,79
MatchCallArgs,0,94,0.000214066,0,Speculation,79
InlineForcePromises,0,93,0.000190216,0,Speculation,79
Inline,0,92,0.000194134,0,Speculation,79
OptimizeContexts,1,91,0.000377979,0,Speculation,79
DelayInstr,0,90,0.000334501,0,Speculation,79
ForceDominance,1,89,0.00277646,0,Speculation,79
ScopeResolution,1,88,0.00543836,0,Speculation,79
LoadElision,0,87,0.000302664,0,Speculation,79
GVN,0,86,0.00130367,0,Speculation,79
Constantfold,0,85,0.000828389,0,Speculation,79
DeadStoreRemoval,1,84,0.00328983,0,Speculation,79
Inline,0,83,0.000206617,0,Speculation,79
OptimizeContexts,0,82,0.000249845,0,Speculation,79
OptimizeVisibility,0,81,0.000409685,0,Speculation,79
OptimizeAssumptions,1,80,0.00126611,0,Speculation,79
Cleanup,0,79,0.000847918,0,Speculation,79
ElideEnv,0,78,0.000443121,0,Speculation,79
DelayEnv,1,77,0.000193208,0,Speculation,79
DelayInstr,0,76,0.000321669,0,Speculation,79
Cleanup,0,75,0.000793167,0,Speculation,79
OptimizeVisibility,0,74,0.000318756,0,Speculation,79
OptimizeAssumptions,1,73,0.00115736,0,Speculation,79
Cleanup,0,72,0.000796131,0,Speculation,79
TypeInference,0,71,0.00035457,0,Speculation,79
Overflow,0,70,0.000346584,0,Speculation,79
TypefeedbackCleanup,0,69,0.000170796,0,Speculation,79
TypeSpeculation,1,68,0.00102612,0,Speculation,79
Speculation,0,67,0.000193041,1,Speculation,79
TypefeedbackCleanup,0,66,0.000174757,1,Speculation,79
ElideEnvSpec,1,65,0.000428897,1,Speculation,79
DotDotDots,0,64,0.000191748,1,Speculation,79
EagerCalls,0,63,0.000241391,1,Speculation,79
MatchCallArgs,0,62,0.000201729,1,Speculation,79
InlineForcePromises,0,61,0.000180136,1,Speculation,79
Inline,0,60,0.000185228,1,Speculation,79
OptimizeContexts,0,59,0.000199433,1,Speculation,79
DelayInstr,0,58,0.000314531,1,Speculation,79
ForceDominance,1,57,0.00203397,1,Speculation,79
ScopeResolution,1,56,0.00465778,1,Speculation,79
LoadElision,1,55,0.000321825,1,Speculation,79
GVN,0,54,0.00116897,1,Speculation,79
Constantfold,0,53,0.00077663,1,Speculation,79
DeadStoreRemoval,1,52,0.0029794,1,Speculation,79
Inline,0,51,0.000190751,1,Speculation,79
OptimizeContexts,0,50,0.00040533,1,Speculation,79
OptimizeVisibility,0,49,0.000333258,1,Speculation,79
OptimizeAssumptions,1,48,0.00123542,1,Speculation,79
Cleanup,0,47,0.000881817,1,Speculation,79
ElideEnv,0,46,0.000421067,1,Speculation,79
DelayEnv,0,45,0.000181074,1,Speculation,79
DelayInstr,1,44,0.000333444,1,Speculation,79
Cleanup,0,43,0.000818739,1,Speculation,79
OptimizeVisibility,0,42,0.000303312,1,Speculation,79
OptimizeAssumptions,0,41,0.000974547,1,Speculation,79
Cleanup,0,40,0.000842362,1,Speculation,79
TypeInference,0,39,0.000343004,1,Speculation,79
Overflow,0,38,0.000328248,1,Speculation,79
TypefeedbackCleanup,0,37,0.000163565,1,Speculation,79
TypeSpeculation,0,36,0.00080044,1,Speculation,79
Speculation post,0,0,0.000167977,0,Speculation post,79
HoistInstruction,1,0,0.000270212,0,Speculation post,79
LoopInvariant,0,0,0.000219466,0,Speculation post,79
Remove CP,0,0,0.000164371,0,Remove CP,79
CleanupCheckpoints,1,0,0.000183888,0,Remove CP,79
HoistInstruction,1,0,0.000198258,0,Remove CP,79
LoopInvariant,0,0,0.000148526,0,Remove CP,79
Intermediate 2,0,59,0.00010607,0,Intermediate 2,79
DotDotDots,0,58,0.000115127,0,Intermediate 2,79
EagerCalls,0,57,0.000144416,0,Intermediate 2,79
MatchCallArgs,0,56,0.000122403,0,Intermediate 2,79
InlineForcePromises,0,55,0.000112569,0,Intermediate 2,79
Inline,0,54,0.000118051,0,Intermediate 2,79
OptimizeContexts,0,53,0.000128836,0,Intermediate 2,79
DelayInstr,1,52,0.000205665,0,Intermediate 2,79
ForceDominance,1,51,0.000835066,0,Intermediate 2,79
ScopeResolution,1,50,0.00188152,0,Intermediate 2,79
LoadElision,0,49,0.000172345,0,Intermediate 2,79
GVN,0,48,0.000452251,0,Intermediate 2,79
Constantfold,0,47,0.000460608,0,Intermediate 2,79
DeadStoreRemoval,0,46,0.00115857,0,Intermediate 2,79
Inline,0,45,0.000119966,0,Intermediate 2,79
OptimizeContexts,0,44,0.000336431,0,Intermediate 2,79
OptimizeVisibility,0,43,0.000197267,0,Intermediate 2,79
OptimizeAssumptions,0,42,0.000532691,0,Intermediate 2,79
Cleanup,1,41,0.000495869,0,Intermediate 2,79
ElideEnv,0,40,0.000233468,0,Intermediate 2,79
DelayEnv,0,39,0.000100478,0,Intermediate 2,79
DelayInstr,0,38,0.00018709,0,Intermediate 2,79
Cleanup,0,37,0.000413138,0,Intermediate 2,79
OptimizeVisibility,0,36,0.000161059,0,Intermediate 2,79
OptimizeAssumptions,0,35,0.000371244,0,Intermediate 2,79
Cleanup,0,34,0.00039973,0,Intermediate 2,79
TypeInference,0,33,0.000211965,0,Intermediate 2,79
Overflow,0,32,0.000180828,0,Intermediate 2,79
Intermediate 2 post,0,0,8.8362e-05,0,Intermediate 2 post,79
HoistInstruction,1,0,0.000165407,0,Intermediate 2 post,79
LoopInvariant,0,0,0.000108107,0,Intermediate 2 post,79
Cleanup FS,0,0,8.7269e-05,0,Cleanup FS,79
CleanupFramestate,1,0,9.9045e-05,0,Cleanup FS,79
CleanupCheckpoints,0,0,0.000112694,0,Cleanup FS,79
Final,0,119,8.5582e-05,0,Final,79
DotDotDots,0,118,9.2196e-05,0,Final,79
EagerCalls,0,117,0.000108399,0,Final,79
MatchCallArgs,0,116,9.9144e-05,0,Final,79
InlineForcePromises,0,115,9.0704e-05,0,Final,79
Inline,0,114,9.308e-05,0,Final,79
OptimizeContexts,0,113,9.7622e-05,0,Final,79
DelayInstr,0,112,0.000163685,0,Final,79
ForceDominance,1,111,0.000576061,0,Final,79
ScopeResolution,1,110,0.00155517,0,Final,79
LoadElision,0,109,0.000168905,0,Final,79
GVN,0,108,0.000395203,0,Final,79
Constantfold,0,107,0.000261564,0,Final,79
DeadStoreRemoval,0,106,0.000684309,0,Final,79
Inline,0,105,9.3439e-05,0,Final,79
OptimizeContexts,0,104,0.000133919,0,Final,79
OptimizeVisibility,0,103,0.000141332,0,Final,79
OptimizeAssumptions,0,102,0.000356948,0,Final,79
Cleanup,1,101,0.000398253,0,Final,79
ElideEnv,0,100,0.000201113,0,Final,79
DelayEnv,0,99,8.5459e-05,0,Final,79
DelayInstr,0,98,0.00015391,0,Final,79
Cleanup,0,97,0.000360861,0,Final,79
OptimizeVisibility,0,96,0.000143091,0,Final,79
OptimizeAssumptions,0,95,0.000341814,0,Final,79
Cleanup,0,94,0.000365385,0,Final,79
TypeInference,0,93,0.000199487,0,Final,79
Overflow,0,92,0.000162741,0,Final,79
ElideEnvSpec,0,91,0.000194411,0,Final,79
CleanupCheckpoints,0,90,9.8594e-05,0,Final,79
Final post,0,0,8.4102e-05,0,Final post,79
HoistInstruction,0,0,0.000124822,0,Final post,79
LoopInvariant,0,0,9.5052e-05,0,Final post,79
Constantfold,0,0,0.000229194,0,Final post,79
Cleanup,0,0,0.000369702,0,Final post,79
CleanupCheckpoints,0,0,9.8055e-05,0,Final post,79
done,0,0,7.7838e-05,0,done,79
Initial,0,59,0.000171513,0,Initial,80
TypefeedbackCleanup,0,58,0.000154937,0,Initial,80
DotDotDots,0,57,0.000168227,0,Initial,80
EagerCalls,1,56,0.00038428,0,Initial,80
MatchCallArgs,0,55,0.000187752,0,Initial,80
InlineForcePromises,0,54,0.000171608,0,Initial,80
Inline,1,53,0.000564708,0,Initial,80
OptimizeContexts,0,52,0.000380073,0,Initial,80
DelayInstr,1,51,0.000434286,0,Initial,80
ForceDominance,1,50,0.00424447,0,Initial,80
ScopeResolution,1,49,0.00367829,0,Initial,80
LoadElision,0,48,0.000268554,0,Initial,80
GVN,0,47,0.00107464,0,Initial,80
Constantfold,0,46,0.00102582,0,Initial,80
DeadStoreRemoval,0,45,0.00455791,0,Initial,80
Inline,0,44,0.000179921,0,Initial,80
OptimizeContexts,0,43,0.000285117,0,Initial,80
OptimizeVisibility,0,42,0.000400105,0,Initial,80
OptimizeAssumptions,1,41,0.00137426,0,Initial,80
Cleanup,1,40,0.000572554,0,Initial,80
ElideEnv,0,39,0.000320773,0,Initial,80
DelayEnv,1,38,0.000148302,0,Initial,80
DelayInstr,0,37,0.000241279,0,Initial,80
Cleanup,0,36,0.000490422,0,Initial,80
OptimizeVisibility,0,35,0.000228687,0,Initial,80
OptimizeAssumptions,0,34,0.00068509,0,Initial,80
Cleanup,0,33,0.000478262,0,Initial,80
TypeInference,0,32,0.000223168,0,Initial,80
Overflow,0,31,0.000233341,0,Initial,80
Initial post,0,0,0.000125924,0,Initial post,80
HoistInstruction,1,0,0.000227408,0,Initial post,80
LoopInvariant,0,0,0.000165736,0,Initial post,80
Speculation,0,99,0.00011797,0,Speculation,80
TypefeedbackCleanup,0,98,0.000117544,0,Speculation,80
ElideEnvSpec,1,97,0.000423746,0,Speculation,80
DotDotDots,0,96,0.000133378,0,Speculation,80
EagerCalls,0,95,0.000184865,0,Speculation,80
MatchCallArgs,0,94,0.000137932,0,Speculation,80
InlineForcePromises,0,93,0.000128134,0,Speculation,80
Inline,0,92,0.000132081,0,Speculation,80
OptimizeContexts,0,91,0.000214931,0,Speculation,80
DelayInstr,0,90,0.000241851,0,Speculation,80
ForceDominance,1,89,0.00258011,0,Speculation,80
ScopeResolution,1,88,0.00260321,0,Speculation,80
LoadElision,0,87,0.000242059,0,Speculation,80
GVN,0,86,0.000778837,0,Speculation,80
Constantfold,0,85,0.000495673,0,Speculation,80
DeadStoreRemoval,0,84,0.00290535,0,Speculation,80
Inline,0,83,0.000137584,0,Speculation,80
OptimizeContexts,0,82,0.000401377,0,Speculation,80
OptimizeVisibility,0,81,0.000235832,0,Speculation,80
OptimizeAssumptions,0,80,0.000734092,0,Speculation,80
Cleanup,0,79,0.000495651,0,Speculation,80
ElideEnv,0,78,0.000305591,0,Speculation,80
DelayEnv,1,77,0.000141764,0,Speculation,80
DelayInstr,0,76,0.000233714,0,Speculation,80
Cleanup,0,75,0.000479367,0,Speculation,80
OptimizeVisibility,0,74,0.000210958,0,Speculation,80
OptimizeAssumptions,1,73,0.000737286,0,Speculation,80
Cleanup,0,72,0.000488164,0,Speculation,80
TypeInference,0,71,0.000219028,0,Speculation,80
Overflow,0,70,0.000226228,0,Speculation,80
TypefeedbackCleanup,0,69,0.000116529,0,Speculation,80
TypeSpeculation,1,68,0.000800917,0,Speculation,80
Speculation,0,67,0.000120358,1,Speculation,80
TypefeedbackCleanup,0,66,0.000116899,1,Speculation,80
ElideEnvSpec,0,65,0.000329259,1,Speculation,80
DotDotDots,0,64,0.000130906,1,Speculation,80
EagerCalls,0,63,0.000170505,1,Speculation,80
MatchCallArgs,0,62,0.000136066,1,Speculation,80
InlineForcePromises,0,61,0.000126337,1,Speculation,80
Inline,0,60,0.000130051,1,Speculation,80
OptimizeContexts,0,59,0.000208513,1,Speculation,80
DelayInstr,0,58,0.000240901,1,Speculation,80
ForceDominance,0,57,0.00219667,1,Speculation,80
ScopeResolution,0,56,0.00242513,1,Speculation,80
LoadElision,0,55,0.000222786,1,Speculation,80
GVN,0,54,0.000763417,1,Speculation,80
Constantfold,0,53,0.000470179,1,Speculation,80
DeadStoreRemoval,0,52,0.00289095,1,Speculation,80
Inline,0,51,0.000135122,1,Speculation,80
OptimizeContexts,0,50,0.000363301,1,Speculation,80
OptimizeVisibility,0,49,0.000206371,1,Speculation,80
OptimizeAssumptions,0,48,0.000800772,1,Speculation,80
Cleanup,0,47,0.000511651,1,Speculation,80
ElideEnv,0,46,0.000309977,1,Speculation,80
DelayEnv,0,45,0.000132988,1,Speculation,80
DelayInstr,0,44,0.000237757,1,Speculation,80
Cleanup,0,43,0.000545221,1,Speculation,80
OptimizeVisibility,0,42,0.000206007,1,Speculation,80
OptimizeAssumptions,0,41,0.000763425,1,Speculation,80
Cleanup,0,40,0.00053285,1,Speculation,80
TypeInference,0,39,0.000222914,1,Speculation,80
Overflow,0,38,0.000232588,1,Speculation,80
TypefeedbackCleanup,0,37,0.000116329,1,Speculation,80
TypeSpeculation,0,36,0.000398254,1,Speculation,80
Speculation post,0,0,0.000118528,0,Speculation post,80
HoistInstruction,1,0,0.000212603,0,Speculation post,80
LoopInvariant,0,0,0.000160004,0,Speculation post,80
Remove CP,0,0,0.000116669,0,Remove CP,80
CleanupCheckpoints,1,0,0.000131674,0,Remove CP,80
HoistInstruction,0,0,0.000149517,0,Remove CP,80
LoopInvariant,0,0,0.000106343,0,Remove CP,80
Intermediate 2,0,59,7.5037e-05,0,Intermediate 2,80
DotDotDots,0,58,8.2737e-05,0,Intermediate 2,80
EagerCalls,0,57,0.000106553,0,Intermediate 2,80
MatchCallArgs,0,56,8.9254e-05,0,Intermediate 2,80
InlineForcePromises,0,55,8.0077e-05,0,Intermediate 2,80
Inline,0,54,8.5257e-05,0,Intermediate 2,80
OptimizeContexts,0,53,0.000133809,0,Intermediate 2,80
DelayInstr,0,52,0.000157472,0,Intermediate 2,80
ForceDominance,0,51,0.00107395,0,Intermediate 2,80
ScopeResolution,1,50,0.00140082,0,Intermediate 2,80
LoadElision,0,49,0.000148506,0,Intermediate 2,80
GVN,0,48,0.00049335,0,Intermediate 2,80
Constantfold,0,47,0.000329953,0,Intermediate 2,80
DeadStoreRemoval,0,46,0.00171652,0,Intermediate 2,80
Inline,0,45,9.3327e-05,0,Intermediate 2,80
OptimizeContexts,0,44,0.000262329,0,Intermediate 2,80
OptimizeVisibility,0,43,0.000136644,0,Intermediate 2,80
OptimizeAssumptions,0,42,0.000396062,0,Intermediate 2,80
Cleanup,1,41,0.000357671,0,Intermediate 2,80
ElideEnv,0,40,0.000174828,0,Intermediate 2,80
DelayEnv,0,39,7.4752e-05,0,Intermediate 2,80
DelayInstr,0,38,0.000148104,0,Intermediate 2,80
Cleanup,0,37,0.000300604,0,Intermediate 2,80
OptimizeVisibility,0,36,0.000116495,0,Intermediate 2,80
OptimizeAssumptions,0,35,0.000274421,0,Intermediate 2,80
Cleanup,0,34,0.00029091,0,Intermediate 2,80
TypeInference,0,33,0.000145654,0,Intermediate 2,80
Overflow,0,32,0.000141326,0,Intermediate 2,80
Intermediate 2 post,0,0,6.482e-05,0,Intermediate 2 post,80
HoistInstruction,1,0,0.000116925,0,Intermediate 2 post,80
LoopInvariant,0,0,7.5494e-05,0,Intermediate 2 post,80
Cleanup FS,0,0,6.2705e-05,0,Cleanup FS,80
CleanupFramestate,1,0,7.0897e-05,0,Cleanup FS,80
CleanupCheckpoints,0,0,7.4606e-05,0,Cleanup FS,80
Final,0,119,6.13e-05,0,Final,80
DotDotDots,0,118,6.7062e-05,0,Final,80
EagerCalls,0,117,7.9917e-05,0,Final,80
MatchCallArgs,0,116,7.2951e-05,0,Final,80
InlineForcePromises,0,115,6.5312e-05,0,Final,80
Inline,0,114,6.7423e-05,0,Final,80
OptimizeContexts,0,113,0.00010134,0,Final,80
DelayInstr,0,112,0.000128459,0,Final,80
ForceDominance,0,111,0.000757682,0,Final,80
ScopeResolution,0,110,0.00123056,0,Final,80
LoadElision,0,109,0.000129508,0,Final,80
GVN,0,108,0.000400799,0,Final,80
Constantfold,0,107,0.00017479,0,Final,80
DeadStoreRemoval,0,106,0.00101044,0,Final,80
Inline,0,105,6.659e-05,0,Final,80
OptimizeContexts,0,104,0.000137094,0,Final,80
OptimizeVisibility,0,103,9.7295e-05,0,Final,80
OptimizeAssumptions,0,102,0.000254758,0,Final,80
Cleanup,1,101,0.000280383,0,Final,80
ElideEnv,0,100,0.000166783,0,Final,80
DelayEnv,0,99,6.491e-05,0,Final,80
DelayInstr,0,98,0.000123717,0,Final,80
Cleanup,0,97,0.000262845,0,Final,80
OptimizeVisibility,0,96,0.000102377,0,Final,80
OptimizeAssumptions,0,95,0.00025079,0,Final,80
Cleanup,0,94,0.000276815,0,Final,80
TypeInference,0,93,0.00013334,0,Final,80
Overflow,0,92,0.000116677,0,Final,80
ElideEnvSpec,0,91,0.000161392,0,Final,80
CleanupCheckpoints,0,90,6.8446e-05,0,Final,80
Final post,0,0,5.4319e-05,0,Final post,80
HoistInstruction,0,0,9.3945e-05,0,Final post,80
LoopInvariant,0,0,6.4896e-05,0,Final post,80
Constantfold,0,0,0.000153027,0,Final post,80
Cleanup,0,0,0.00026565,0,Final post,80
CleanupCheckpoints,0,0,6.8785e-05,0,Final post,80
done,0,0,5.4568e-05,0,done,80
Initial,0,59,0.000388214,0,Initial,81
TypefeedbackCleanup,0,58,0.000320155,0,Initial,81
DotDotDots,0,57,0.000330285,0,Initial,81
EagerCalls,0,56,0.000442935,0,Initial,81
MatchCallArgs,0,55,0.000336111,0,Initial,81
InlineForcePromises,0,54,0.000327661,0,Initial,81
Inline,1,53,0.000650483,0,Initial,81
OptimizeContexts,0,52,0.000549465,0,Initial,81
DelayInstr,1,51,0.000740964,0,Initial,81
ForceDominance,1,50,0.00374511,0,Initial,81
ScopeResolution,1,49,0.00611742,0,Initial,81
LoadElision,0,48,0.000573947,0,Initial,81
GVN,0,47,0.00189628,0,Initial,81
Constantfold,0,46,0.00193252,0,Initial,81
DeadStoreRemoval,0,45,0.00592075,0,Initial,81
Inline,1,44,0.000708281,0,Initial,81
OptimizeContexts,0,43,0.000502962,0,Initial,81
OptimizeVisibility,1,42,0.000860463,0,Initial,81
OptimizeAssumptions,1,41,0.00244761,0,Initial,81
Cleanup,1,40,0.00138645,0,Initial,81
ElideEnv,0,39,0.000630013,0,Initial,81
DelayEnv,1,38,0.000303571,0,Initial,81
DelayInstr,0,37,0.000497564,0,Initial,81
Cleanup,0,36,0.00111724,0,Initial,81
OptimizeVisibility,0,35,0.00047026,0,Initial,81
OptimizeAssumptions,1,34,0.00149055,0,Initial,81
Cleanup,0,33,0.00107014,0,Initial,81
TypeInference,0,32,0.000577701,0,Initial,81
Overflow,0,31,0.000489844,0,Initial,81
Initial post,0,0,0.000254674,0,Initial post,81
HoistInstruction,1,0,0.000483082,0,Initial post,81
LoopInvariant,0,0,0.000343301,0,Initial post,81
Speculation,0,99,0.000253047,0,Speculation,81
TypefeedbackCleanup,0,98,0.00027742,0,Speculation,81
ElideEnvSpec,1,97,0.00121461,0,Speculation,81
DotDotDots,0,96,0.000294539,0,Speculation,81
EagerCalls,0,95,0.000361738,0,Speculation,81
MatchCallArgs,0,94,0.00028663,0,Speculation,81
InlineForcePromises,0,93,0.000276687,0,Speculation,81
Inline,0,92,0.000286555,0,Speculation,81
OptimizeContexts,1,91,0.000425254,0,Speculation,81
DelayInstr,0,90,0.000498634,0,Speculation,81
ForceDominance,1,89,0.00260776,0,Speculation,81
ScopeResolution,1,88,0.00606296,0,Speculation,81
LoadElision,0,87,0.000474699,0,Speculation,81
