pass,changed,current_budget,exec_time,iteration,phase,run
Constantfold,0,85,0.0035615,0,Speculation,39
DeadStoreRemoval,1,84,0.0265039,0,Speculation,39
Inline,0,83,0.00120139,0,Speculation,39
OptimizeContexts,0,82,0.00151369,0,Speculation,39
OptimizeVisibility,0,81,0.00188365,0,Speculation,39
OptimizeAssumptions,1,80,0.00540773,0,Speculation,39
Cleanup,0,79,0.00417279,0,Speculation,39
ElideEnv,1,78,0.00218343,0,Speculation,39
DelayEnv,1,77,0.000986893,0,Speculation,39
DelayInstr,1,76,0.00158204,0,Speculation,39
Cleanup,0,75,0.00415234,0,Speculation,39
OptimizeVisibility,0,74,0.00162185,0,Speculation,39
OptimizeAssumptions,1,73,0.00515616,0,Speculation,39
Cleanup,0,72,0.00409135,0,Speculation,39
TypeInference,0,71,0.00186412,0,Speculation,39
Overflow,0,70,0.00169244,0,Speculation,39
TypefeedbackCleanup,0,69,0.000901823,0,Speculation,39
TypeSpeculation,1,68,0.00471656,0,Speculation,39
Speculation,0,67,0.000953857,1,Speculation,39
TypefeedbackCleanup,0,66,0.000921102,1,Speculation,39
ElideEnvSpec,1,65,0.00206912,1,Speculation,39
DotDotDots,0,64,0.000978217,1,Speculation,39
EagerCalls,1,63,0.00136848,1,Speculation,39
MatchCallArgs,0,62,0.000968532,1,Speculation,39
InlineForcePromises,0,61,0.000963497,1,Speculation,39
Inline,0,60,0.000990156,1,Speculation,39
OptimizeContexts,0,59,0.00144505,1,Speculation,39
DelayInstr,0,58,0.00158428,1,Speculation,39
ForceDominance,1,57,0.0171192,1,Speculation,39
ScopeResolution,1,56,0.0271114,1,Speculation,39
LoadElision,0,55,0.00144402,1,Speculation,39
GVN,0,54,0.00526088,1,Speculation,39
Constantfold,0,53,0.00336521,1,Speculation,39
DeadStoreRemoval,1,52,0.0249644,1,Speculation,39
Inline,0,51,0.00115406,1,Speculation,39
OptimizeContexts,0,50,0.0014227,1,Speculation,39
OptimizeVisibility,0,49,0.00167516,1,Speculation,39
OptimizeAssumptions,1,48,0.0052037,1,Speculation,39
Cleanup,0,47,0.00427912,1,Speculation,39
ElideEnv,0,46,0.0022039,1,Speculation,39
DelayEnv,0,45,0.00097349,1,Speculation,39
DelayInstr,1,44,0.00159187,1,Speculation,39
Cleanup,0,43,0.00441979,1,Speculation,39
OptimizeVisibility,0,42,0.00159527,1,Speculation,39
OptimizeAssumptions,0,41,0.00493916,1,Speculation,39
Cleanup,0,40,0.00443742,1,Speculation,39
TypeInference,0,39,0.00181752,1,Speculation,39
Overflow,0,38,0.00170659,1,Speculation,39
TypefeedbackCleanup,0,37,0.000921102,1,Speculation,39
TypeSpeculation,1,36,0.00334942,1,Speculation,39
Speculation,0,35,0.000918065,2,Speculation,39
TypefeedbackCleanup,0,34,0.000897823,2,Speculation,39
ElideEnvSpec,0,33,0.00285246,2,Speculation,39
DotDotDots,0,32,0.000942011,2,Speculation,39
EagerCalls,0,31,0.0011395,2,Speculation,39
MatchCallArgs,0,30,0.000978718,2,Speculation,39
InlineForcePromises,0,29,0.000911727,2,Speculation,39
Inline,0,28,0.000958938,2,Speculation,39
OptimizeContexts,0,27,0.00142786,2,Speculation,39
DelayInstr,1,26,0.00155203,2,Speculation,39
ForceDominance,1,25,0.0166404,2,Speculation,39
ScopeResolution,0,24,0.0247868,2,Speculation,39
LoadElision,0,23,0.00141822,2,Speculation,39
GVN,0,22,0.00524995,2,Speculation,39
Constantfold,0,21,0.00312974,2,Speculation,39
DeadStoreRemoval,0,20,0.0231889,2,Speculation,39
Inline,0,19,0.00111548,2,Speculation,39
OptimizeContexts,0,18,0.0014048,2,Speculation,39
OptimizeVisibility,0,17,0.00158644,2,Speculation,39
OptimizeAssumptions,1,16,0.00500611,2,Speculation,39
Cleanup,0,15,0.00451419,2,Speculation,39
ElideEnv,0,14,0.00210146,2,Speculation,39
DelayEnv,1,13,0.000975687,2,Speculation,39
DelayInstr,1,12,0.00154362,2,Speculation,39
Cleanup,0,11,0.00447389,2,Speculation,39
OptimizeVisibility,0,10,0.00160691,2,Speculation,39
OptimizeAssumptions,0,9,0.00491137,2,Speculation,39
Cleanup,0,8,0.0045172,2,Speculation,39
TypeInference,0,7,0.00188683,2,Speculation,39
Overflow,0,6,0.00172514,2,Speculation,39
TypefeedbackCleanup,0,5,0.000918698,2,Speculation,39
TypeSpeculation,0,4,0.00235446,2,Speculation,39
Speculation post,0,0,0.000912786,0,Speculation post,39
HoistInstruction,1,0,0.00135817,0,Speculation post,39
LoopInvariant,0,0,0.00117393,0,Speculation post,39
Remove CP,0,0,0.000909454,0,Remove CP,39
CleanupCheckpoints,1,0,0.00105518,0,Remove CP,39
HoistInstruction,1,0,0.000998585,0,Remove CP,39
LoopInvariant,0,0,0.000784531,0,Remove CP,39
Intermediate 2,0,59,0.000586168,0,Intermediate 2,39
DotDotDots,0,58,0.000588958,0,Intermediate 2,39
EagerCalls,0,57,0.000739951,0,Intermediate 2,39
MatchCallArgs,0,56,0.000624778,0,Intermediate 2,39
InlineForcePromises,0,55,0.000579909,0,Intermediate 2,39
Inline,0,54,0.000656196,0,Intermediate 2,39
OptimizeContexts,0,53,0.000899094,0,Intermediate 2,39
DelayInstr,0,52,0.000988803,0,Intermediate 2,39
ForceDominance,1,51,0.00763816,0,Intermediate 2,39
ScopeResolution,1,50,0.0130494,0,Intermediate 2,39
LoadElision,0,49,0.000824611,0,Intermediate 2,39
GVN,0,48,0.0030388,0,Intermediate 2,39
Constantfold,0,47,0.00216563,0,Intermediate 2,39
DeadStoreRemoval,1,46,0.0102077,0,Intermediate 2,39
Inline,0,45,0.000671732,0,Intermediate 2,39
OptimizeContexts,0,44,0.000918196,0,Intermediate 2,39
OptimizeVisibility,0,43,0.0010448,0,Intermediate 2,39
OptimizeAssumptions,1,42,0.00259425,0,Intermediate 2,39
Cleanup,1,41,0.00292804,0,Intermediate 2,39
ElideEnv,0,40,0.001365,0,Intermediate 2,39
DelayEnv,0,39,0.000548442,0,Intermediate 2,39
DelayInstr,1,38,0.000913172,0,Intermediate 2,39
Cleanup,1,37,0.00239852,0,Intermediate 2,39
OptimizeVisibility,0,36,0.000828145,0,Intermediate 2,39
OptimizeAssumptions,1,35,0.00173153,0,Intermediate 2,39
Cleanup,0,34,0.00234461,0,Intermediate 2,39
TypeInference,0,33,0.00110549,0,Intermediate 2,39
Overflow,0,32,0.000952872,0,Intermediate 2,39
Intermediate 2 post,0,0,0.000483595,0,Intermediate 2 post,39
HoistInstruction,1,0,0.000723288,0,Intermediate 2 post,39
LoopInvariant,0,0,0.000546674,0,Intermediate 2 post,39
Cleanup FS,0,0,0.000469961,0,Cleanup FS,39
CleanupFramestate,1,0,0.000517351,0,Cleanup FS,39
CleanupCheckpoints,0,0,0.00054585,0,Cleanup FS,39
Final,0,119,0.000457311,0,Final,39
DotDotDots,0,118,0.000480675,0,Final,39
EagerCalls,1,117,0.000771616,0,Final,39
MatchCallArgs,0,116,0.000571851,0,Final,39
InlineForcePromises,0,115,0.00050454,0,Final,39
Inline,0,114,0.000522512,0,Final,39
OptimizeContexts,0,113,0.000686867,0,Final,39
DelayInstr,0,112,0.000909889,0,Final,39
ForceDominance,1,111,0.00507768,0,Final,39
ScopeResolution,1,110,0.0114153,0,Final,39
LoadElision,0,109,0.000658269,0,Final,39
GVN,0,108,0.00251142,0,Final,39
Constantfold,0,107,0.00127643,0,Final,39
DeadStoreRemoval,0,106,0.0060078,0,Final,39
Inline,0,105,0.000527617,0,Final,39
OptimizeContexts,0,104,0.000618368,0,Final,39
OptimizeVisibility,0,103,0.000809785,0,Final,39
OptimizeAssumptions,0,102,0.00160968,0,Final,39
Cleanup,1,101,0.00224851,0,Final,39
ElideEnv,0,100,0.00111209,0,Final,39
DelayEnv,0,99,0.000436664,0,Final,39
DelayInstr,1,98,0.000853156,0,Final,39
Cleanup,0,97,0.00209853,0,Final,39
OptimizeVisibility,0,96,0.000762714,0,Final,39
OptimizeAssumptions,1,95,0.00153056,0,Final,39
Cleanup,0,94,0.00209442,0,Final,39
TypeInference,0,93,0.0010289,0,Final,39
Overflow,0,92,0.000839025,0,Final,39
ElideEnvSpec,0,91,0.00110506,0,Final,39
CleanupCheckpoints,0,90,0.000527389,0,Final,39
Final post,0,0,0.000425073,0,Final post,39
HoistInstruction,1,0,0.000610224,0,Final post,39
LoopInvariant,0,0,0.000507333,0,Final post,39
Constantfold,0,0,0.00115846,0,Final post,39
Cleanup,0,0,0.00208231,0,Final post,39
CleanupCheckpoints,0,0,0.000508871,0,Final post,39
done,0,0,0.000410638,0,done,39
Initial,0,59,1.5421e-05,0,Initial,40
TypefeedbackCleanup,0,58,1.1611e-05,0,Initial,40
DotDotDots,0,57,1.2914e-05,0,Initial,40
EagerCalls,0,56,2.3288e-05,0,Initial,40
MatchCallArgs,0,55,2.8468e-05,0,Initial,40
InlineForcePromises,0,54,1.2398e-05,0,Initial,40
Inline,0,53,1.3639e-05,0,Initial,40
OptimizeContexts,0,52,1.6627e-05,0,Initial,40
DelayInstr,0,51,2.3484e-05,0,Initial,40
ForceDominance,1,50,8.8888e-05,0,Initial,40
ScopeResolution,0,49,0.00015935,0,Initial,40
LoadElision,0,48,2.433e-05,0,Initial,40
GVN,0,47,5.6532e-05,0,Initial,40
Constantfold,0,46,4.1648e-05,0,Initial,40
DeadStoreRemoval,0,45,0.000130262,0,Initial,40
Inline,0,44,1.2488e-05,0,Initial,40
OptimizeContexts,0,43,1.9103e-05,0,Initial,40
OptimizeVisibility,0,42,2.9968e-05,0,Initial,40
OptimizeAssumptions,0,41,3.8435e-05,0,Initial,40
Cleanup,1,40,5.6897e-05,0,Initial,40
ElideEnv,0,39,2.9015e-05,0,Initial,40
DelayEnv,1,38,1.7155e-05,0,Initial,40
DelayInstr,0,37,2.0258e-05,0,Initial,40
Cleanup,0,36,3.9819e-05,0,Initial,40
OptimizeVisibility,0,35,2.1572e-05,0,Initial,40
OptimizeAssumptions,0,34,3.1902e-05,0,Initial,40
Cleanup,0,33,3.8578e-05,0,Initial,40
TypeInference,0,32,2.5152e-05,0,Initial,40
Overflow,0,31,1.8605e-05,0,Initial,40
Initial post,0,0,9.518e-06,0,Initial post,40
HoistInstruction,0,0,1.813e-05,0,Initial post,40
LoopInvariant,0,0,1.3053e-05,0,Initial post,40
Speculation,0,99,9.329e-06,0,Speculation,40
TypefeedbackCleanup,0,98,9.694e-06,0,Speculation,40
ElideEnvSpec,1,97,8.0059e-05,0,Speculation,40
DotDotDots,0,96,1.2967e-05,0,Speculation,40
EagerCalls,0,95,1.6329e-05,0,Speculation,40
MatchCallArgs,0,94,1.1902e-05,0,Speculation,40
InlineForcePromises,0,93,1.1985e-05,0,Speculation,40
Inline,0,92,1.2125e-05,0,Speculation,40
OptimizeContexts,0,91,1.4209e-05,0,Speculation,40
DelayInstr,0,90,2.526e-05,0,Speculation,40
ForceDominance,1,89,7.186e-05,0,Speculation,40
ScopeResolution,1,88,0.000204513,0,Speculation,40
LoadElision,0,87,1.5469e-05,0,Speculation,40
GVN,0,86,5.3094e-05,0,Speculation,40
Constantfold,0,85,3.8145e-05,0,Speculation,40
DeadStoreRemoval,0,84,1.7905e-05,0,Speculation,40
Inline,0,83,1.1367e-05,0,Speculation,40
OptimizeContexts,0,82,1.2845e-05,0,Speculation,40
OptimizeVisibility,0,81,2.0892e-05,0,Speculation,40
OptimizeAssumptions,1,80,4.9864e-05,0,Speculation,40
Cleanup,1,79,5.2147e-05,0,Speculation,40
ElideEnv,1,78,2.235e-05,0,Speculation,40
DelayEnv,0,77,9.433e-06,0,Speculation,40
DelayInstr,0,76,1.7164e-05,0,Speculation,40
Cleanup,0,75,3.5238e-05,0,Speculation,40
OptimizeVisibility,0,74,1.8469e-05,0,Speculation,40
OptimizeAssumptions,0,73,3.5258e-05,0,Speculation,40
Cleanup,0,72,3.5278e-05,0,Speculation,40
TypeInference,0,71,1.8991e-05,0,Speculation,40
Overflow,0,70,1.529e-05,0,Speculation,40
TypefeedbackCleanup,0,69,7.869e-06,0,Speculation,40
TypeSpeculation,1,68,4.2578e-05,0,Speculation,40
Speculation,0,67,8.713e-06,1,Speculation,40
TypefeedbackCleanup,0,66,8.468e-06,1,Speculation,40
ElideEnvSpec,0,65,3.0432e-05,1,Speculation,40
DotDotDots,0,64,1.0096e-05,1,Speculation,40
EagerCalls,0,63,1.2856e-05,1,Speculation,40
MatchCallArgs,0,62,9.174e-06,1,Speculation,40
InlineForcePromises,0,61,9.349e-06,1,Speculation,40
Inline,0,60,9.683e-06,1,Speculation,40
OptimizeContexts,0,59,1.2101e-05,1,Speculation,40
DelayInstr,0,58,1.8552e-05,1,Speculation,40
ForceDominance,0,57,4.4591e-05,1,Speculation,40
ScopeResolution,0,56,0.000142862,1,Speculation,40
LoadElision,0,55,1.2369e-05,1,Speculation,40
GVN,0,54,4.6531e-05,1,Speculation,40
Constantfold,1,53,3.0802e-05,1,Speculation,40
DeadStoreRemoval,0,52,1.4408e-05,1,Speculation,40
Inline,0,51,9.304e-06,1,Speculation,40
OptimizeContexts,0,50,1.0915e-05,1,Speculation,40
OptimizeVisibility,0,49,1.6133e-05,1,Speculation,40
OptimizeAssumptions,0,48,3.7078e-05,1,Speculation,40
Cleanup,1,47,4.364e-05,1,Speculation,40
ElideEnv,0,46,1.9916e-05,1,Speculation,40
DelayEnv,0,45,9.673e-06,1,Speculation,40
DelayInstr,0,44,1.6028e-05,1,Speculation,40
Cleanup,0,43,3.3738e-05,1,Speculation,40
OptimizeVisibility,0,42,1.5343e-05,1,Speculation,40
OptimizeAssumptions,0,41,3.1741e-05,1,Speculation,40
Cleanup,0,40,3.452e-05,1,Speculation,40
TypeInference,0,39,1.9408e-05,1,Speculation,40
Overflow,0,38,1.4878e-05,1,Speculation,40
TypefeedbackCleanup,0,37,7.683e-06,1,Speculation,40
TypeSpeculation,0,36,2.6299e-05,1,Speculation,40
Speculation post,0,0,8.211e-06,0,Speculation post,40
HoistInstruction,1,0,2.0694e-05,0,Speculation post,40
LoopInvariant,0,0,1.0669e-05,0,Speculation post,40
Remove CP,0,0,7.802e-06,0,Remove CP,40
CleanupCheckpoints,1,0,1.2242e-05,0,Remove CP,40
HoistInstruction,0,0,1.0106e-05,0,Remove CP,40
LoopInvariant,0,0,6.913e-06,0,Remove CP,40
Intermediate 2,0,59,5.415e-06,0,Intermediate 2,40
DotDotDots,0,58,6.603e-06,0,Intermediate 2,40
EagerCalls,0,57,9.67e-06,0,Intermediate 2,40
MatchCallArgs,0,56,5.986e-06,0,Intermediate 2,40
InlineForcePromises,0,55,6.173e-06,0,Intermediate 2,40
Inline,0,54,6.448e-06,0,Intermediate 2,40
OptimizeContexts,0,53,7.944e-06,0,Intermediate 2,40
DelayInstr,0,52,1.2207e-05,0,Intermediate 2,40
ForceDominance,0,51,3.1032e-05,0,Intermediate 2,40
ScopeResolution,0,50,8.6013e-05,0,Intermediate 2,40
LoadElision,0,49,8.557e-06,0,Intermediate 2,40
GVN,0,48,2.9922e-05,0,Intermediate 2,40
Constantfold,0,47,1.9546e-05,0,Intermediate 2,40
DeadStoreRemoval,0,46,1.048e-05,0,Intermediate 2,40
Inline,0,45,6.575e-06,0,Intermediate 2,40
OptimizeContexts,0,44,7.768e-06,0,Intermediate 2,40
OptimizeVisibility,0,43,1.1372e-05,0,Intermediate 2,40
OptimizeAssumptions,0,42,2.5703e-05,0,Intermediate 2,40
Cleanup,1,41,3.1001e-05,0,Intermediate 2,40
ElideEnv,0,40,1.4162e-05,0,Intermediate 2,40
DelayEnv,0,39,6.651e-06,0,Intermediate 2,40
DelayInstr,0,38,1.1005e-05,0,Intermediate 2,40
Cleanup,1,37,2.2343e-05,0,Intermediate 2,40
OptimizeVisibility,0,36,8.91e-06,0,Intermediate 2,40
OptimizeAssumptions,0,35,2.0089e-05,0,Intermediate 2,40
Cleanup,0,34,2.1576e-05,0,Intermediate 2,40
TypeInference,0,33,1.298e-05,0,Intermediate 2,40
Overflow,0,32,9.375e-06,0,Intermediate 2,40
Intermediate 2 post,0,0,5.159e-06,0,Intermediate 2 post,40
HoistInstruction,0,0,8.752e-06,0,Intermediate 2 post,40
LoopInvariant,0,0,6.129e-06,0,Intermediate 2 post,40
Cleanup FS,0,0,4.933e-06,0,Cleanup FS,40
CleanupFramestate,1,0,6.446e-06,0,Cleanup FS,40
CleanupCheckpoints,0,0,6.71e-06,0,Cleanup FS,40
Final,0,119,4.819e-06,0,Final,40
DotDotDots,0,118,5.9e-06,0,Final,40
EagerCalls,0,117,7.385e-06,0,Final,40
MatchCallArgs,0,116,5.172e-06,0,Final,40
InlineForcePromises,0,115,5.415e-06,0,Final,40
Inline,0,114,5.651e-06,0,Final,40
OptimizeContexts,0,113,6.453e-06,0,Final,40
DelayInstr,0,112,1.0239e-05,0,Final,40
ForceDominance,0,111,2.7941e-05,0,Final,40
ScopeResolution,0,110,7.8323e-05,0,Final,40
LoadElision,0,109,5.588e-06,0,Final,40
GVN,0,108,2.4576e-05,0,Final,40
Constantfold,0,107,1.1946e-05,0,Final,40
DeadStoreRemoval,0,106,8.122e-06,0,Final,40
Inline,0,105,4.811e-06,0,Final,40
OptimizeContexts,0,104,5.416e-06,0,Final,40
OptimizeVisibility,0,103,7.882e-06,0,Final,40
OptimizeAssumptions,0,102,1.9046e-05,0,Final,40
Cleanup,0,101,2.2265e-05,0,Final,40
ElideEnv,0,100,1.0813e-05,0,Final,40
DelayEnv,0,99,5.215e-06,0,Final,40
DelayInstr,0,98,8.812e-06,0,Final,40
Cleanup,0,97,1.8089e-05,0,Final,40
OptimizeVisibility,0,96,7.597e-06,0,Final,40
OptimizeAssumptions,0,95,1.6336e-05,0,Final,40
Cleanup,0,94,1.8335e-05,0,Final,40
TypeInference,0,93,1.1552e-05,0,Final,40
Overflow,0,92,7.95e-06,0,Final,40
ElideEnvSpec,0,91,1.7534e-05,0,Final,40
CleanupCheckpoints,0,90,5.814e-06,0,Final,40
Final post,0,0,3.981e-06,0,Final post,40
HoistInstruction,1,0,1.0835e-05,0,Final post,40
LoopInvariant,0,0,5.143e-06,0,Final post,40
Constantfold,0,0,1.0313e-05,0,Final post,40
Cleanup,0,0,1.9267e-05,0,Final post,40
CleanupCheckpoints,0,0,5.335e-06,0,Final post,40
done,0,0,3.981e-06,0,done,40
Initial,0,59,0.00100011,0,Initial,41
TypefeedbackCleanup,0,58,0.000842693,0,Initial,41
DotDotDots,0,57,0.000874737,0,Initial,41
EagerCalls,1,56,0.00137385,0,Initial,41
MatchCallArgs,0,55,0.000877446,0,Initial,41
InlineForcePromises,0,54,0.000838698,0,Initial,41
Inline,1,53,0.00494352,0,Initial,41
OptimizeContexts,0,52,0.00205582,0,Initial,41
DelayInstr,1,51,0.00234227,0,Initial,41
ForceDominance,1,50,0.0781409,0,Initial,41
ScopeResolution,1,49,0.0591106,0,Initial,41
LoadElision,0,48,0.0016901,0,Initial,41
GVN,0,47,0.00772646,0,Initial,41
Constantfold,0,46,0.00858193,0,Initial,41
DeadStoreRemoval,0,45,0.0428242,0,Initial,41
Inline,0,44,0.00134312,0,Initial,41
OptimizeContexts,0,43,0.00169246,0,Initial,41
OptimizeVisibility,0,42,0.00255666,0,Initial,41
OptimizeAssumptions,1,41,0.0114037,0,Initial,41
Cleanup,1,40,0.00382706,0,Initial,41
ElideEnv,0,39,0.00176169,0,Initial,41
DelayEnv,1,38,0.000769923,0,Initial,41
DelayInstr,0,37,0.00133904,0,Initial,41
Cleanup,0,36,0.00304136,0,Initial,41
OptimizeVisibility,0,35,0.00118854,0,Initial,41
OptimizeAssumptions,1,34,0.00527773,0,Initial,41
Cleanup,0,33,0.00287814,0,Initial,41
TypeInference,0,32,0.00130177,0,Initial,41
Overflow,0,31,0.00138535,0,Initial,41
Initial post,0,0,0.000683013,0,Initial post,41
HoistInstruction,1,0,0.00110919,0,Initial post,41
LoopInvariant,0,0,0.000961309,0,Initial post,41
Speculation,0,99,0.000691547,0,Speculation,41
TypefeedbackCleanup,0,98,0.000683578,0,Speculation,41
ElideEnvSpec,1,97,0.00852077,0,Speculation,41
DotDotDots,0,96,0.000753854,0,Speculation,41
EagerCalls,0,95,0.000945263,0,Speculation,41
MatchCallArgs,0,94,0.000768392,0,Speculation,41
InlineForcePromises,0,93,0.00072466,0,Speculation,41
Inline,0,92,0.000762353,0,Speculation,41
OptimizeContexts,1,91,0.00231065,0,Speculation,41
DelayInstr,0,90,0.00138712,0,Speculation,41
ForceDominance,1,89,0.0388071,0,Speculation,41
ScopeResolution,1,88,0.12659,0,Speculation,41
LoadElision,0,87,0.00181348,0,Speculation,41
GVN,0,86,0.0054708,0,Speculation,41
Constantfold,0,85,0.00378771,0,Speculation,41
DeadStoreRemoval,1,84,0.0591323,0,Speculation,41
Inline,1,83,0.00168116,0,Speculation,41
OptimizeContexts,1,82,0.0022552,0,Speculation,41
OptimizeVisibility,0,81,0.00178417,0,Speculation,41
OptimizeAssumptions,1,80,0.0106336,0,Speculation,41
Cleanup,0,79,0.00463042,0,Speculation,41
ElideEnv,1,78,0.00168226,0,Speculation,41
DelayEnv,1,77,0.00074073,0,Speculation,41
DelayInstr,1,76,0.00133431,0,Speculation,41
Cleanup,0,75,0.00371824,0,Speculation,41
OptimizeVisibility,0,74,0.00112931,0,Speculation,41
OptimizeAssumptions,1,73,0.009157,0,Speculation,41
Cleanup,0,72,0.003559,0,Speculation,41
TypeInference,0,71,0.00132007,0,Speculation,41
Overflow,0,70,0.00135615,0,Speculation,41
TypefeedbackCleanup,0,69,0.000660408,0,Speculation,41
TypeSpeculation,1,68,0.00685381,0,Speculation,41
Speculation,0,67,0.000670993,1,Speculation,41
TypefeedbackCleanup,0,66,0.000662635,1,Speculation,41
ElideEnvSpec,1,65,0.00223108,1,Speculation,41
DotDotDots,0,64,0.00069981,1,Speculation,41
EagerCalls,0,63,0.000862363,1,Speculation,41
MatchCallArgs,0,62,0.000722976,1,Speculation,41
InlineForcePromises,0,61,0.000693663,1,Speculation,41
Inline,1,60,0.00146348,1,Speculation,41
OptimizeContexts,0,59,0.00124671,1,Speculation,41
DelayInstr,1,58,0.00159014,1,Speculation,41
ForceDominance,1,57,0.046077,1,Speculation,41
ScopeResolution,1,56,0.102536,1,Speculation,41
LoadElision,1,55,0.00127573,1,Speculation,41
GVN,0,54,0.00618943,1,Speculation,41
Constantfold,0,53,0.00446538,1,Speculation,41
DeadStoreRemoval,1,52,0.133161,1,Speculation,41
Inline,0,51,0.000880857,1,Speculation,41
OptimizeContexts,0,50,0.00118544,1,Speculation,41
OptimizeVisibility,0,49,0.00160136,1,Speculation,41
OptimizeAssumptions,1,48,0.0126507,1,Speculation,41
Cleanup,0,47,0.00498203,1,Speculation,41
ElideEnv,0,46,0.00159251,1,Speculation,41
DelayEnv,0,45,0.000686745,1,Speculation,41
DelayInstr,1,44,0.00152797,1,Speculation,41
Cleanup,0,43,0.00527153,1,Speculation,41
OptimizeVisibility,0,42,0.00107766,1,Speculation,41
OptimizeAssumptions,0,41,0.00856599,1,Speculation,41
Cleanup,0,40,0.00526535,1,Speculation,41
TypeInference,0,39,0.00123172,1,Speculation,41
Overflow,0,38,0.00136969,1,Speculation,41
TypefeedbackCleanup,0,37,0.000671547,1,Speculation,41
TypeSpeculation,1,36,0.00498208,1,Speculation,41
Speculation,0,35,0.000668868,2,Speculation,41
TypefeedbackCleanup,0,34,0.000638203,2,Speculation,41
ElideEnvSpec,1,33,0.00172179,2,Speculation,41
DotDotDots,0,32,0.000707446,2,Speculation,41
EagerCalls,1,31,0.00143497,2,Speculation,41
MatchCallArgs,1,30,0.0032978,2,Speculation,41
InlineForcePromises,0,29,0.000714605,2,Speculation,42
Inline,1,28,0.00136273,2,Speculation,42
OptimizeContexts,0,27,0.00131019,2,Speculation,42
DelayInstr,1,26,0.00156597,2,Speculation,42
ForceDominance,1,25,0.0427836,2,Speculation,42
ScopeResolution,1,24,0.0949914,2,Speculation,42
LoadElision,0,23,0.0013862,2,Speculation,42
GVN,0,22,0.00576611,2,Speculation,42
Constantfold,0,21,0.00349626,2,Speculation,42
DeadStoreRemoval,0,20,0.099637,2,Speculation,42
Inline,0,19,0.000849265,2,Speculation,42
OptimizeContexts,0,18,0.00119687,2,Speculation,42
OptimizeVisibility,0,17,0.00134851,2,Speculation,42
OptimizeAssumptions,1,16,0.0100199,2,Speculation,42
Cleanup,0,15,0.00529066,2,Speculation,42
ElideEnv,0,14,0.00162342,2,Speculation,42
DelayEnv,1,13,0.000714687,2,Speculation,42
DelayInstr,1,12,0.00152689,2,Speculation,42
Cleanup,0,11,0.00509096,2,Speculation,42
OptimizeVisibility,0,10,0.00111697,2,Speculation,42
OptimizeAssumptions,0,9,0.00918423,2,Speculation,42
Cleanup,0,8,0.00497157,2,Speculation,42
TypeInference,0,7,0.00127587,2,Speculation,42
Overflow,0,6,0.0014667,2,Speculation,42
TypefeedbackCleanup,0,5,0.000695484,2,Speculation,42
TypeSpeculation,0,4,0.00506091,2,Speculation,42
Speculation post,0,0,0.000700955,0,Speculation post,42
HoistInstruction,1,0,0.0010432,0,Speculation post,42
LoopInvariant,0,0,0.000952538,0,Speculation post,42
Remove CP,0,0,0.000691292,0,Remove CP,42
CleanupCheckpoints,1,0,0.000848303,0,Remove CP,42
HoistInstruction,1,0,0.000692875,0,Remove CP,42
LoopInvariant,0,0,0.000586267,0,Remove CP,42
Intermediate 2,0,59,0.000411155,0,Intermediate 2,42
DotDotDots,0,58,0.000469939,0,Intermediate 2,42
EagerCalls,0,57,0.000648657,0,Intermediate 2,42
MatchCallArgs,0,56,0.000468451,0,Intermediate 2,42
InlineForcePromises,0,55,0.000444383,0,Intermediate 2,42
Inline,0,54,0.000468253,0,Intermediate 2,42
OptimizeContexts,0,53,0.000728817,0,Intermediate 2,42
DelayInstr,1,52,0.000894329,0,Intermediate 2,42
ForceDominance,1,51,0.0123214,0,Intermediate 2,42
ScopeResolution,1,50,0.0424197,0,Intermediate 2,42
LoadElision,0,49,0.000664256,0,Intermediate 2,42
GVN,0,48,0.00249623,0,Intermediate 2,42
Constantfold,0,47,0.00209666,0,Intermediate 2,42
DeadStoreRemoval,0,46,0.027397,0,Intermediate 2,42
Inline,0,45,0.000486819,0,Intermediate 2,42
OptimizeContexts,0,44,0.000725542,0,Intermediate 2,42
OptimizeVisibility,0,43,0.000826563,0,Intermediate 2,42
OptimizeAssumptions,0,42,0.0046623,0,Intermediate 2,42
Cleanup,1,41,0.00243309,0,Intermediate 2,42
ElideEnv,0,40,0.000919178,0,Intermediate 2,42
DelayEnv,1,39,0.000396868,0,Intermediate 2,42
DelayInstr,0,38,0.000751063,0,Intermediate 2,42
Cleanup,0,37,0.00207658,0,Intermediate 2,42
OptimizeVisibility,0,36,0.000574843,0,Intermediate 2,42
OptimizeAssumptions,0,35,0.0027538,0,Intermediate 2,42
Cleanup,0,34,0.00190967,0,Intermediate 2,42
TypeInference,0,33,0.000756176,0,Intermediate 2,42
Overflow,0,32,0.000712994,0,Intermediate 2,42
Intermediate 2 post,0,0,0.000358543,0,Intermediate 2 post,42
HoistInstruction,1,0,0.000574584,0,Intermediate 2 post,42
LoopInvariant,0,0,0.000417478,0,Intermediate 2 post,42
Cleanup FS,0,0,0.000350268,0,Cleanup FS,42
CleanupFramestate,1,0,0.000368653,0,Cleanup FS,42
CleanupCheckpoints,0,0,0.000390125,0,Cleanup FS,42
Final,0,119,0.000324921,0,Final,42
DotDotDots,0,118,0.000346013,0,Final,42
EagerCalls,0,117,0.000464662,0,Final,42
MatchCallArgs,0,116,0.000360272,0,Final,42
InlineForcePromises,0,115,0.000341275,0,Final,42
Inline,0,114,0.000374163,0,Final,42
OptimizeContexts,0,113,0.000522321,0,Final,42
