pass,changed,current_budget,exec_time,iteration,phase,run
CleanupFramestate,1,0,7.183e-06,0,Cleanup FS,2
CleanupCheckpoints,1,0,8.353e-06,0,Cleanup FS,2
Final,0,119,4.856e-06,0,Final,2
DotDotDots,0,118,5.407e-06,0,Final,2
EagerCalls,0,117,8.023e-06,0,Final,2
MatchCallArgs,0,116,5.467e-06,0,Final,2
InlineForcePromises,0,115,5.668e-06,0,Final,2
Inline,0,114,5.916e-06,0,Final,2
OptimizeContexts,0,113,7.945e-06,0,Final,2
DelayInstr,0,112,9.777e-06,0,Final,2
ForceDominance,0,111,2.9103e-05,0,Final,2
ScopeResolution,0,110,7.1669e-05,0,Final,2
LoadElision,0,109,1.0283e-05,0,Final,2
GVN,0,108,2.4798e-05,0,Final,2
Constantfold,0,107,1.5294e-05,0,Final,2
DeadStoreRemoval,0,106,9.681e-06,0,Final,2
Inline,0,105,5.706e-06,0,Final,2
OptimizeContexts,0,104,7.739e-06,0,Final,2
OptimizeVisibility,0,103,9.611e-06,0,Final,2
OptimizeAssumptions,0,102,2.0808e-05,0,Final,2
Cleanup,1,101,3.0754e-05,0,Final,2
ElideEnv,0,100,1.1609e-05,0,Final,2
DelayEnv,0,99,5.686e-06,0,Final,2
DelayInstr,0,98,8.128e-06,0,Final,2
Cleanup,0,97,2.0045e-05,0,Final,2
OptimizeVisibility,0,96,7.921e-06,0,Final,2
OptimizeAssumptions,0,95,1.7105e-05,0,Final,2
Cleanup,0,94,1.9529e-05,0,Final,2
TypeInference,0,93,1.1326e-05,0,Final,2
Overflow,0,92,7.27e-06,0,Final,2
ElideEnvSpec,0,91,1.8252e-05,0,Final,2
CleanupCheckpoints,0,90,6.288e-06,0,Final,2
Final post,0,0,4.039e-06,0,Final post,2
HoistInstruction,0,0,9.937e-06,0,Final post,2
LoopInvariant,0,0,5.522e-06,0,Final post,2
Constantfold,1,0,1.2798e-05,0,Final post,2
Cleanup,0,0,2.0572e-05,0,Final post,2
CleanupCheckpoints,0,0,5.602e-06,0,Final post,2
done,0,0,4.057e-06,0,done,2
Initial,0,59,2.2894e-05,0,Initial,3
TypefeedbackCleanup,0,58,1.8418e-05,0,Initial,3
DotDotDots,0,57,1.9484e-05,0,Initial,3
EagerCalls,0,56,2.6777e-05,0,Initial,3
MatchCallArgs,0,55,1.9118e-05,0,Initial,3
InlineForcePromises,0,54,1.8773e-05,0,Initial,3
Inline,0,53,2.0159e-05,0,Initial,3
OptimizeContexts,0,52,2.4526e-05,0,Initial,3
DelayInstr,1,51,3.6044e-05,0,Initial,3
ForceDominance,0,50,9.754e-05,0,Initial,3
ScopeResolution,1,49,0.000205343,0,Initial,3
LoadElision,0,48,3.1498e-05,0,Initial,3
GVN,0,47,0.000105709,0,Initial,3
Constantfold,0,46,8.3832e-05,0,Initial,3
DeadStoreRemoval,0,45,0.000172968,0,Initial,3
Inline,0,44,1.9312e-05,0,Initial,3
OptimizeContexts,0,43,2.5649e-05,0,Initial,3
OptimizeVisibility,1,42,4.4842e-05,0,Initial,3
OptimizeAssumptions,1,41,5.8153e-05,0,Initial,3
Cleanup,1,40,7.8723e-05,0,Initial,3
ElideEnv,0,39,4.8768e-05,0,Initial,3
DelayEnv,0,38,1.6533e-05,0,Initial,3
DelayInstr,0,37,2.2165e-05,0,Initial,3
Cleanup,0,36,5.6293e-05,0,Initial,3
OptimizeVisibility,0,35,3.1498e-05,0,Initial,3
OptimizeAssumptions,0,34,4.125e-05,0,Initial,3
Cleanup,0,33,5.5012e-05,0,Initial,3
TypeInference,0,32,2.9563e-05,0,Initial,3
Overflow,0,31,2.3795e-05,0,Initial,3
Initial post,0,0,1.3152e-05,0,Initial post,3
HoistInstruction,0,0,2.0937e-05,0,Initial post,3
LoopInvariant,0,0,1.7156e-05,0,Initial post,3
Speculation,0,99,1.307e-05,0,Speculation,3
TypefeedbackCleanup,0,98,1.3725e-05,0,Speculation,3
ElideEnvSpec,0,97,4.4581e-05,0,Speculation,3
DotDotDots,0,96,3.1015e-05,0,Speculation,3
EagerCalls,0,95,1.9998e-05,0,Speculation,3
MatchCallArgs,0,94,2.0702e-05,0,Speculation,3
InlineForcePromises,0,93,1.5138e-05,0,Speculation,3
Inline,0,92,1.5525e-05,0,Speculation,3
OptimizeContexts,0,91,1.8082e-05,0,Speculation,3
DelayInstr,0,90,2.1792e-05,0,Speculation,3
ForceDominance,0,89,6.6988e-05,0,Speculation,3
ScopeResolution,0,88,0.00017013,0,Speculation,3
LoadElision,0,87,2.5021e-05,0,Speculation,3
GVN,0,86,8.7905e-05,0,Speculation,3
Constantfold,0,85,5.2186e-05,0,Speculation,3
DeadStoreRemoval,0,84,0.000132528,0,Speculation,3
Inline,0,83,1.6246e-05,0,Speculation,3
OptimizeContexts,0,82,2.0951e-05,0,Speculation,3
OptimizeVisibility,0,81,3.1518e-05,0,Speculation,3
OptimizeAssumptions,0,80,4.1828e-05,0,Speculation,3
Cleanup,0,79,6.448e-05,0,Speculation,3
ElideEnv,0,78,3.9585e-05,0,Speculation,3
DelayEnv,0,77,1.6199e-05,0,Speculation,3
DelayInstr,0,76,2.2172e-05,0,Speculation,3
Cleanup,0,75,5.5761e-05,0,Speculation,3
OptimizeVisibility,0,74,3.0324e-05,0,Speculation,3
OptimizeAssumptions,0,73,3.9546e-05,0,Speculation,3
Cleanup,0,72,5.5248e-05,0,Speculation,3
TypeInference,0,71,2.8635e-05,0,Speculation,3
Overflow,0,70,2.3994e-05,0,Speculation,3
TypefeedbackCleanup,0,69,1.3906e-05,0,Speculation,3
TypeSpeculation,1,68,5.3345e-05,0,Speculation,3
Speculation,0,67,1.4323e-05,1,Speculation,3
TypefeedbackCleanup,0,66,1.4209e-05,1,Speculation,3
ElideEnvSpec,0,65,5.4247e-05,1,Speculation,3
DotDotDots,0,64,1.4866e-05,1,Speculation,3
EagerCalls,0,63,1.954e-05,1,Speculation,3
MatchCallArgs,0,62,1.4689e-05,1,Speculation,3
InlineForcePromises,0,61,1.5162e-05,1,Speculation,3
Inline,0,60,1.5441e-05,1,Speculation,3
OptimizeContexts,0,59,1.7667e-05,1,Speculation,3
DelayInstr,0,58,2.2625e-05,1,Speculation,3
ForceDominance,0,57,6.4719e-05,1,Speculation,3
ScopeResolution,0,56,0.00017104,1,Speculation,3
LoadElision,0,55,2.5035e-05,1,Speculation,3
GVN,0,54,0.000107327,1,Speculation,3
Constantfold,0,53,5.2801e-05,1,Speculation,3
DeadStoreRemoval,0,52,0.000130157,1,Speculation,3
Inline,0,51,1.6725e-05,1,Speculation,3
OptimizeContexts,0,50,2.0783e-05,1,Speculation,3
OptimizeVisibility,0,49,3.202e-05,1,Speculation,3
OptimizeAssumptions,1,48,6.0887e-05,1,Speculation,3
Cleanup,0,47,6.7524e-05,1,Speculation,3
ElideEnv,0,46,3.8823e-05,1,Speculation,3
DelayEnv,0,45,1.6122e-05,1,Speculation,3
DelayInstr,0,44,2.3161e-05,1,Speculation,3
Cleanup,0,43,5.6868e-05,1,Speculation,3
OptimizeVisibility,0,42,3.0938e-05,1,Speculation,3
OptimizeAssumptions,0,41,4.9377e-05,1,Speculation,3
Cleanup,0,40,5.7601e-05,1,Speculation,3
TypeInference,0,39,2.9249e-05,1,Speculation,3
Overflow,0,38,2.453e-05,1,Speculation,3
TypefeedbackCleanup,0,37,1.3733e-05,1,Speculation,3
TypeSpeculation,0,36,3.3816e-05,1,Speculation,3
Speculation post,0,0,1.3752e-05,0,Speculation post,3
HoistInstruction,1,0,2.7231e-05,0,Speculation post,3
LoopInvariant,0,0,1.6899e-05,0,Speculation post,3
Remove CP,0,0,1.3406e-05,0,Remove CP,3
CleanupCheckpoints,1,0,1.8572e-05,0,Remove CP,3
HoistInstruction,0,0,1.5015e-05,0,Remove CP,3
LoopInvariant,0,0,1.0407e-05,0,Remove CP,3
Intermediate 2,0,59,7.884e-06,0,Intermediate 2,3
DotDotDots,0,58,8.806e-06,0,Intermediate 2,3
EagerCalls,0,57,1.3387e-05,0,Intermediate 2,3
MatchCallArgs,0,56,8.643e-06,0,Intermediate 2,3
InlineForcePromises,0,55,8.944e-06,0,Intermediate 2,3
Inline,0,54,9.496e-06,0,Intermediate 2,3
OptimizeContexts,0,53,1.1096e-05,0,Intermediate 2,3
DelayInstr,0,52,1.4278e-05,0,Intermediate 2,3
ForceDominance,0,51,4.399e-05,0,Intermediate 2,3
ScopeResolution,1,50,0.000103522,0,Intermediate 2,3
LoadElision,0,49,1.617e-05,0,Intermediate 2,3
GVN,0,48,3.5857e-05,0,Intermediate 2,3
Constantfold,0,47,3.6695e-05,0,Intermediate 2,3
DeadStoreRemoval,0,46,8.3363e-05,0,Intermediate 2,3
Inline,0,45,9.948e-06,0,Intermediate 2,3
OptimizeContexts,0,44,1.2919e-05,0,Intermediate 2,3
OptimizeVisibility,0,43,1.9132e-05,0,Intermediate 2,3
OptimizeAssumptions,0,42,3.1082e-05,0,Intermediate 2,3
Cleanup,1,41,4.5391e-05,0,Intermediate 2,3
ElideEnv,0,40,2.1389e-05,0,Intermediate 2,3
DelayEnv,1,39,9.232e-06,0,Intermediate 2,3
DelayInstr,0,38,1.2208e-05,0,Intermediate 2,3
Cleanup,0,37,3.2738e-05,0,Intermediate 2,3
OptimizeVisibility,0,36,1.3781e-05,0,Intermediate 2,3
OptimizeAssumptions,0,35,2.1449e-05,0,Intermediate 2,3
Cleanup,0,34,2.9716e-05,0,Intermediate 2,3
TypeInference,0,33,1.7604e-05,0,Intermediate 2,3
Overflow,0,32,1.1802e-05,0,Intermediate 2,3
Intermediate 2 post,0,0,6.229e-06,0,Intermediate 2 post,3
HoistInstruction,0,0,9.918e-06,0,Intermediate 2 post,3
LoopInvariant,0,0,7.509e-06,0,Intermediate 2 post,3
Cleanup FS,0,0,5.939e-06,0,Cleanup FS,3
CleanupFramestate,0,0,7.84e-06,0,Cleanup FS,3
CleanupCheckpoints,0,0,8.956e-06,0,Cleanup FS,3
Final,0,119,5.837e-06,0,Final,3
DotDotDots,0,118,2.2657e-05,0,Final,3
EagerCalls,0,117,9.103e-06,0,Final,3
MatchCallArgs,0,116,6.592e-06,0,Final,3
InlineForcePromises,0,115,6.689e-06,0,Final,3
Inline,0,114,7.08e-06,0,Final,3
OptimizeContexts,0,113,8.156e-06,0,Final,3
DelayInstr,0,112,1.1105e-05,0,Final,3
ForceDominance,0,111,3.2816e-05,0,Final,3
ScopeResolution,0,110,8.2174e-05,0,Final,3
LoadElision,0,109,1.156e-05,0,Final,3
GVN,0,108,3.1559e-05,0,Final,3
Constantfold,0,107,2.2902e-05,0,Final,3
DeadStoreRemoval,0,106,5.4897e-05,0,Final,3
Inline,0,105,7.78e-06,0,Final,3
OptimizeContexts,0,104,8.091e-06,0,Final,3
OptimizeVisibility,0,103,1.4261e-05,0,Final,3
OptimizeAssumptions,0,102,2.3173e-05,0,Final,3
Cleanup,0,101,3.49e-05,0,Final,3
ElideEnv,0,100,1.9195e-05,0,Final,3
DelayEnv,0,99,7.776e-06,0,Final,3
DelayInstr,0,98,1.0989e-05,0,Final,3
Cleanup,0,97,2.8822e-05,0,Final,3
OptimizeVisibility,0,96,1.298e-05,0,Final,3
OptimizeAssumptions,0,95,2.0265e-05,0,Final,3
Cleanup,0,94,2.8667e-05,0,Final,3
TypeInference,0,93,1.6573e-05,0,Final,3
Overflow,0,92,1.15e-05,0,Final,3
ElideEnvSpec,0,91,2.3149e-05,0,Final,3
CleanupCheckpoints,0,90,8.926e-06,0,Final,3
Final post,0,0,6.131e-06,0,Final post,3
HoistInstruction,0,0,9.314e-06,0,Final post,3
LoopInvariant,0,0,7.524e-06,0,Final post,3
Constantfold,0,0,2.6456e-05,0,Final post,3
Cleanup,0,0,2.9772e-05,0,Final post,3
CleanupCheckpoints,0,0,8.329e-06,0,Final post,3
done,0,0,6.107e-06,0,done,3
Initial,0,59,0.00030105,0,Initial,4
TypefeedbackCleanup,0,58,0.000271377,0,Initial,4
DotDotDots,0,57,0.000289896,0,Initial,4
EagerCalls,0,56,0.000382708,0,Initial,4
MatchCallArgs,0,55,0.00029712,0,Initial,4
InlineForcePromises,0,54,0.000285845,0,Initial,4
Inline,1,53,0.000819753,0,Initial,4
OptimizeContexts,0,52,0.000588116,0,Initial,4
DelayInstr,1,51,0.000731949,0,Initial,4
ForceDominance,1,50,0.00736807,0,Initial,4
ScopeResolution,1,49,0.00744715,0,Initial,4
LoadElision,0,48,0.000471768,0,Initial,4
GVN,1,47,0.00164118,0,Initial,4
Constantfold,0,46,0.00202981,0,Initial,4
DeadStoreRemoval,0,45,0.00539558,0,Initial,4
Inline,1,44,0.000430459,0,Initial,4
OptimizeContexts,0,43,0.000490679,0,Initial,4
OptimizeVisibility,1,42,0.000759293,0,Initial,4
OptimizeAssumptions,1,41,0.00290718,0,Initial,4
Cleanup,1,40,0.00104197,0,Initial,4
ElideEnv,0,39,0.000591639,0,Initial,4
DelayEnv,1,38,0.000259355,0,Initial,4
DelayInstr,0,37,0.000481224,0,Initial,4
Cleanup,0,36,0.000930151,0,Initial,4
OptimizeVisibility,0,35,0.000362913,0,Initial,4
OptimizeAssumptions,1,34,0.00149381,0,Initial,4
Cleanup,0,33,0.000947014,0,Initial,4
TypeInference,0,32,0.000510774,0,Initial,4
Overflow,0,31,0.000454489,0,Initial,4
Initial post,0,0,0.000212997,0,Initial post,4
HoistInstruction,1,0,0.000362551,0,Initial post,4
LoopInvariant,0,0,0.000310316,0,Initial post,4
Speculation,0,99,0.000211821,0,Speculation,4
TypefeedbackCleanup,0,98,0.000209735,0,Speculation,4
ElideEnvSpec,1,97,0.00226061,0,Speculation,4
DotDotDots,0,96,0.000248024,0,Speculation,4
EagerCalls,0,95,0.000300233,0,Speculation,4
MatchCallArgs,0,94,0.000239381,0,Speculation,4
InlineForcePromises,0,93,0.000237188,0,Speculation,4
Inline,0,92,0.000260511,0,Speculation,4
OptimizeContexts,1,91,0.000460914,0,Speculation,4
DelayInstr,0,90,0.000471531,0,Speculation,4
ForceDominance,1,89,0.00422642,0,Speculation,4
ScopeResolution,1,88,0.00670423,0,Speculation,4
LoadElision,0,87,0.000362564,0,Speculation,4
GVN,0,86,0.00157319,0,Speculation,4
Constantfold,0,85,0.000988358,0,Speculation,4
DeadStoreRemoval,1,84,0.00388578,0,Speculation,4
Inline,0,83,0.000280918,0,Speculation,4
OptimizeContexts,0,82,0.000320208,0,Speculation,4
OptimizeVisibility,0,81,0.000410087,0,Speculation,4
OptimizeAssumptions,1,80,0.00290058,0,Speculation,4
Cleanup,0,79,0.000967912,0,Speculation,4
ElideEnv,1,78,0.000512107,0,Speculation,4
DelayEnv,1,77,0.000232397,0,Speculation,4
DelayInstr,1,76,0.000454081,0,Speculation,4
Cleanup,0,75,0.000967834,0,Speculation,4
OptimizeVisibility,0,74,0.000345742,0,Speculation,4
OptimizeAssumptions,0,73,0.00197121,0,Speculation,4
Cleanup,0,72,0.000944727,0,Speculation,4
TypeInference,0,71,0.000547427,0,Speculation,4
Overflow,0,70,0.000453721,0,Speculation,4
TypefeedbackCleanup,0,69,0.000210694,0,Speculation,4
TypeSpeculation,1,68,0.00220399,0,Speculation,4
Speculation,0,67,0.0002196,1,Speculation,4
TypefeedbackCleanup,0,66,0.00021317,1,Speculation,4
ElideEnvSpec,1,65,0.00126985,1,Speculation,4
DotDotDots,1,64,0.000244462,1,Speculation,4
EagerCalls,1,63,0.000301125,1,Speculation,4
MatchCallArgs,0,62,0.000230265,1,Speculation,4
InlineForcePromises,0,61,0.000222128,1,Speculation,4
Inline,0,60,0.000234587,1,Speculation,4
OptimizeContexts,1,59,0.000307902,1,Speculation,4
DelayInstr,0,58,0.000446456,1,Speculation,4
ForceDominance,1,57,0.00159457,1,Speculation,4
ScopeResolution,1,56,0.00633365,1,Speculation,4
LoadElision,1,55,0.000389669,1,Speculation,4
GVN,0,54,0.00136002,1,Speculation,4
Constantfold,0,53,0.00151452,1,Speculation,4
DeadStoreRemoval,0,52,0.00356856,1,Speculation,4
Inline,0,51,0.000217382,1,Speculation,4
OptimizeContexts,0,50,0.000231993,1,Speculation,4
OptimizeVisibility,0,49,0.000313278,1,Speculation,4
OptimizeAssumptions,1,48,0.00288368,1,Speculation,4
Cleanup,0,47,0.00132679,1,Speculation,4
ElideEnv,0,46,0.000369047,1,Speculation,4
DelayEnv,1,45,0.000183624,1,Speculation,4
DelayInstr,1,44,0.000334151,1,Speculation,4
Cleanup,0,43,0.000726209,1,Speculation,4
OptimizeVisibility,0,42,0.000273693,1,Speculation,4
OptimizeAssumptions,1,41,0.00133403,1,Speculation,4
Cleanup,0,40,0.000693801,1,Speculation,4
TypeInference,0,39,0.000420375,1,Speculation,4
Overflow,0,38,0.000315294,1,Speculation,4
TypefeedbackCleanup,0,37,0.000153555,1,Speculation,4
TypeSpeculation,0,36,0.000463358,1,Speculation,4
Speculation post,0,0,0.000160091,0,Speculation post,4
HoistInstruction,1,0,0.000280547,0,Speculation post,4
LoopInvariant,0,0,0.000216995,0,Speculation post,4
Remove CP,0,0,0.000154187,0,Remove CP,4
CleanupCheckpoints,1,0,0.000166019,0,Remove CP,4
HoistInstruction,1,0,0.000194838,0,Remove CP,4
LoopInvariant,0,0,0.000162946,0,Remove CP,4
Intermediate 2,0,59,9.9991e-05,0,Intermediate 2,4
DotDotDots,0,58,0.000108619,0,Intermediate 2,4
EagerCalls,0,57,0.000144558,0,Intermediate 2,4
MatchCallArgs,0,56,0.000113386,0,Intermediate 2,4
InlineForcePromises,0,55,0.000107259,0,Intermediate 2,4
Inline,0,54,0.000111042,0,Intermediate 2,4
OptimizeContexts,0,53,0.00012274,0,Intermediate 2,4
DelayInstr,0,52,0.000203473,0,Intermediate 2,4
ForceDominance,0,51,0.000510258,0,Intermediate 2,4
ScopeResolution,1,50,0.00189113,0,Intermediate 2,4
LoadElision,0,49,0.000175905,0,Intermediate 2,4
GVN,0,48,0.000658775,0,Intermediate 2,4
Constantfold,0,47,0.000377081,0,Intermediate 2,4
DeadStoreRemoval,0,46,0.000988241,0,Intermediate 2,4
Inline,0,45,0.000119052,0,Intermediate 2,4
OptimizeContexts,0,44,0.000129454,0,Intermediate 2,4
OptimizeVisibility,0,43,0.000167615,0,Intermediate 2,4
OptimizeAssumptions,1,42,0.000734637,0,Intermediate 2,4
Cleanup,1,41,0.000611519,0,Intermediate 2,4
ElideEnv,0,40,0.000211422,0,Intermediate 2,4
DelayEnv,0,39,9.9632e-05,0,Intermediate 2,4
DelayInstr,0,38,0.000191511,0,Intermediate 2,4
Cleanup,1,37,0.000390657,0,Intermediate 2,4
OptimizeVisibility,0,36,0.000140628,0,Intermediate 2,4
OptimizeAssumptions,1,35,0.00050587,0,Intermediate 2,4
Cleanup,1,34,0.000377818,0,Intermediate 2,4
TypeInference,0,33,0.000274516,0,Intermediate 2,4
Overflow,0,32,0.000179141,0,Intermediate 2,4
Intermediate 2 post,0,0,8.2186e-05,0,Intermediate 2 post,4
HoistInstruction,0,0,0.000139259,0,Intermediate 2 post,4
LoopInvariant,0,0,0.000107487,0,Intermediate 2 post,4
Cleanup FS,0,0,7.9235e-05,0,Cleanup FS,4
CleanupFramestate,1,0,8.8405e-05,0,Cleanup FS,4
CleanupCheckpoints,1,0,9.5438e-05,0,Cleanup FS,4
Final,0,119,7.5706e-05,0,Final,4
DotDotDots,0,118,8.2024e-05,0,Final,4
EagerCalls,0,117,0.000280616,0,Final,4
MatchCallArgs,0,116,0.000163571,0,Final,4
InlineForcePromises,0,115,0.000133148,0,Final,4
Inline,0,114,0.000135425,0,Final,4
OptimizeContexts,0,113,0.000144647,0,Final,4
DelayInstr,0,112,0.000275618,0,Final,4
ForceDominance,0,111,0.000547822,0,Final,4
ScopeResolution,1,110,0.00295322,0,Final,4
LoadElision,1,109,0.000294117,0,Final,4
GVN,1,108,0.00105532,0,Final,4
Constantfold,1,107,0.000362339,0,Final,4
DeadStoreRemoval,0,106,0.00106205,0,Final,4
Inline,0,105,0.000133094,0,Final,4
OptimizeContexts,0,104,0.000140846,0,Final,4
OptimizeVisibility,0,103,0.000175046,0,Final,4
OptimizeAssumptions,1,102,0.000722155,0,Final,4
Cleanup,1,101,0.000604428,0,Final,4
ElideEnv,0,100,0.000271033,0,Final,4
DelayEnv,0,99,0.00012453,0,Final,4
DelayInstr,0,98,0.000242203,0,Final,4
Cleanup,0,97,0.000528063,0,Final,4
OptimizeVisibility,0,96,0.000174766,0,Final,4
OptimizeAssumptions,0,95,0.000664138,0,Final,4
Cleanup,0,94,0.000499907,0,Final,4
TypeInference,0,93,0.000387799,0,Final,4
Overflow,0,92,0.000245504,0,Final,4
ElideEnvSpec,0,91,0.000334573,0,Final,4
CleanupCheckpoints,1,90,0.000138203,0,Final,4
Final,0,89,0.000107392,1,Final,4
DotDotDots,0,88,0.00011457,1,Final,4
EagerCalls,0,87,0.000298581,1,Final,4
MatchCallArgs,0,86,0.00017434,1,Final,4
InlineForcePromises,0,85,0.000149746,1,Final,4
Inline,0,84,0.000152675,1,Final,4
OptimizeContexts,0,83,0.000162821,1,Final,4
DelayInstr,0,82,0.000315679,1,Final,4
ForceDominance,0,81,0.000496655,1,Final,4
ScopeResolution,1,80,0.00255128,1,Final,4
LoadElision,1,79,0.000212807,1,Final,4
GVN,1,78,0.000761715,1,Final,4
Constantfold,1,77,0.000290887,1,Final,4
DeadStoreRemoval,0,76,0.000927492,1,Final,4
Inline,0,75,0.000121519,1,Final,4
OptimizeContexts,0,74,0.000127244,1,Final,4
OptimizeVisibility,0,73,0.000158463,1,Final,4
OptimizeAssumptions,1,72,0.000649918,1,Final,4
Cleanup,1,71,0.000530574,1,Final,4
ElideEnv,0,70,0.000256112,1,Final,4
DelayEnv,0,69,0.000128108,1,Final,4
DelayInstr,0,68,0.00022479,1,Final,4
Cleanup,0,67,0.000464256,1,Final,4
OptimizeVisibility,0,66,0.000167174,1,Final,4
OptimizeAssumptions,0,65,0.000603278,1,Final,4
Cleanup,0,64,0.000479959,1,Final,4
TypeInference,0,63,0.000377038,1,Final,4
Overflow,0,62,0.000229599,1,Final,4
ElideEnvSpec,0,61,0.000319825,1,Final,4
CleanupCheckpoints,1,60,0.000133253,1,Final,4
Final,0,59,0.000106031,2,Final,4
DotDotDots,0,58,0.000114112,2,Final,4
EagerCalls,0,57,0.000142983,2,Final,4
MatchCallArgs,0,56,0.000118578,2,Final,4
InlineForcePromises,0,55,0.000111104,2,Final,4
Inline,0,54,0.00011338,2,Final,4
OptimizeContexts,0,53,0.000121341,2,Final,4
DelayInstr,0,52,0.000239146,2,Final,4
ForceDominance,0,51,0.000443649,2,Final,4
ScopeResolution,0,50,0.00244001,2,Final,4
LoadElision,0,49,0.000185786,2,Final,4
GVN,0,48,0.000751862,2,Final,4
Constantfold,0,47,0.000272469,2,Final,4
DeadStoreRemoval,0,46,0.000882083,2,Final,4
Inline,0,45,0.00011915,2,Final,4
OptimizeContexts,0,44,0.000125064,2,Final,4
OptimizeVisibility,0,43,0.000155723,2,Final,4
OptimizeAssumptions,0,42,0.000601949,2,Final,4
Cleanup,1,41,0.000488162,2,Final,4
ElideEnv,0,40,0.00024759,2,Final,4
DelayEnv,0,39,0.000137373,2,Final,4
DelayInstr,0,38,0.000229306,2,Final,4
Cleanup,0,37,0.000473757,2,Final,4
OptimizeVisibility,0,36,0.000169226,2,Final,4
OptimizeAssumptions,0,35,0.000612059,2,Final,4
Cleanup,0,34,0.000477628,2,Final,4
TypeInference,0,33,0.000376854,2,Final,4
Overflow,0,32,0.000228727,2,Final,4
ElideEnvSpec,0,31,0.000295204,2,Final,4
CleanupCheckpoints,0,30,0.000127276,2,Final,4
Final post,0,0,0.000103081,0,Final post,4
HoistInstruction,1,0,0.000172324,0,Final post,4
LoopInvariant,0,0,0.000135427,0,Final post,4
Constantfold,0,0,0.00024418,0,Final post,4
Cleanup,0,0,0.00050455,0,Final post,4
CleanupCheckpoints,0,0,0.000131929,0,Final post,4
done,0,0,0.000105656,0,done,4
